name,field,city,state,location,mailing_address,phone,email,certified,detail_url,about,social_media,logo,highlights,photos_count,timestamp
Hendricks Churchill,,,,,,,,No,https://www.classicist.org/membership-directory/hendricks-churchill/,,,,,0,1769021544.372164
"Heritage Metalworks, Ltd.",,,,,,,,Yes,https://www.classicist.org/membership-directory/heritage-metalworks-llc/,,,,,0,1769021544.372164
Heritage Tile,,,,,,,,No,https://www.classicist.org/membership-directory/heritage-tile/,,,,,0,1769021544.372164
"Herrera Studio, LLC",,,,,,,,No,https://www.classicist.org/membership-directory/herrera-studio-llc/,,,,,0,1769021544.372164
Heyward Russell Studio,,,,,,,,No,https://www.classicist.org/membership-directory/heyward-russell-studio/,,,,,0,1769021544.372164
Higher Design LLC,,,,,,,,No,https://www.classicist.org/membership-directory/higher-design-llc/,,,,,0,1769021544.372164
Hiley & Associates,,,,,,,,No,https://www.classicist.org/membership-directory/hiley-associates/,,,,,0,1769021544.372164
"Hill & Hurtt Architects, PLLC",,,,,,,,Yes,https://www.classicist.org/membership-directory/hill-hurtt-architects-pllc/,,,,,0,1769021544.372164
Hill Construction Company,,,,,,,,No,https://www.classicist.org/membership-directory/hill-construction-company/,,,,,0,1769021544.372164
Hill Swift Architect PLLC,,,,,,,,No,https://www.classicist.org/membership-directory/hill-swift-architects/,,,,,0,1769021544.372164
Hillary W. Taylor Interiors,,,,,,,,Yes,https://www.classicist.org/membership-directory/hillary-w-taylor-interiors/,,,,,0,1769021544.372164
Hillside Manor Decor,,,,,,,,No,https://www.classicist.org/membership-directory/hillside-manor-decor/,,,,,0,1769021544.372164
Historical Concepts,,,,,,,,Yes,https://www.classicist.org/membership-directory/historical-concepts/,,,,,0,1769021544.372164
"Hobbs, Incorporated",,,,,,,,No,https://www.classicist.org/membership-directory/hobbs-incorporated/,,,,,0,1769021544.372164
Hoffman & Ospina Landscape Architecture - California,,,,,,,,No,https://www.classicist.org/membership-directory/hoffman-ospina-landscape-architecture-california/,,,,,0,1769021544.372164
Hoffman & Ospina Landscape Architecture - Texas,,,,,,,,No,https://www.classicist.org/membership-directory/hoffman-ospina-landscape-architecture/,,,,,0,1769021544.372164
"Hoffpauir Studio, LLC",,,,,,,,No,https://www.classicist.org/membership-directory/hoffpauir-studio-llc/,,,,,0,1769021544.372164
Hoiland Studios Lighting Design,,,,,,,,No,https://www.classicist.org/membership-directory/hoiland-studios-lighting-design/,,,,,0,1769021544.372164
Holland Stephens Interiors,,,,,,,,No,https://www.classicist.org/membership-directory/holland-stephens-interiors/,,,,,0,1769021544.372164
Hollander Design Landscape Architects Inc.,,,,,,,,Yes,https://www.classicist.org/membership-directory/edmund-d-hollander-design-inc/,,,,,0,1769021544.372164
Hollenbeck Architects,,,,,,,,No,https://www.classicist.org/membership-directory/hollenbeck-architects/,,,,,0,1769021544.372164
Holly Young Williams Architect,,,,,,,,No,https://www.classicist.org/membership-directory/holly-young-williams-architect/,,,,,0,1769021544.372164
Home Design & Decor Magazine,,,,,,,,No,https://www.classicist.org/membership-directory/home-design-decor-magazine/,,,,,0,1769021544.372164
Homeline Architecture,,,,,,,,No,https://www.classicist.org/membership-directory/homeline-architecture/,,,,,0,1769021544.372164
"Hooten Land Design, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/hooten-land-design-inc/,,,,,0,1769021544.372164
"Horizon Builders, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/horizon-builders-inc/,,,,,0,1769021544.372164
Hottenroth & Joseph Architects,,,,,,,,Yes,https://www.classicist.org/membership-directory/hottenroth-joseph-architects/,,,,,0,1769021544.372164
Houchard Design Group,,,,,,,,No,https://www.classicist.org/membership-directory/houchard-design-group/,,,,,0,1769021544.372164
House of Aurelia,,,,,,,,No,https://www.classicist.org/membership-directory/house-of-aurelia/,,,,,0,1769021544.372164
House of Bartlett,,,,,,,,No,https://www.classicist.org/membership-directory/house-of-bartlett/,,,,,0,1769021544.372164
House of Hackney,,,,,,,,No,https://www.classicist.org/membership-directory/house-of-hackney/,,,,,0,1769021544.372164
"Howard Design Studio, LLC",,,,,,,,Yes,https://www.classicist.org/membership-directory/howard-design-studio-llc/,,,,,0,1769021544.372164
Howard Formby Garden Design,,,,,,,,Yes,https://www.classicist.org/membership-directory/howard-formby-garden-design/,,,,,0,1769021544.372164
"Howland Company, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/howland-company-inc/,,,,,0,1769021544.372164
HSH Interiors,,,,,,,,Yes,https://www.classicist.org/membership-directory/hsh-interiors/,,,,,0,1769021544.372164
Hudson Green Craft,,,,,,,,No,https://www.classicist.org/membership-directory/hudson-green-craft/,,,,,0,1769021544.372164
"Huff-Dewberry, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/huff-dewberry/,,,,,0,1769021544.372164
Hunter Design & Antiques LLC,,,,,,,,No,https://www.classicist.org/membership-directory/hunter-design-antiques-llc/,,,,,0,1769021544.372164
Huntington & Kiest Landscape Architects,,,,,,,,No,https://www.classicist.org/membership-directory/huntington-kiest-landscape-architects/,,,,,0,1769021544.372164
Hutker Architects,,,,,,,,No,https://www.classicist.org/membership-directory/hutker-architects/,,,,,0,1769021544.372164
Hyde Park Mouldings - New York Office,,,,,,,,No,https://www.classicist.org/membership-directory/hyde-park-mouldings/,,,,,0,1769021544.372164
I-Grace California Office,,,,,,,,Yes,https://www.classicist.org/membership-directory/i-grace-ca/,,,,,0,1769021544.372164
I-Grace New York Office,,,,,,,,Yes,https://www.classicist.org/membership-directory/i-grace-ny/,,,,,0,1769021544.372164
Iantha Carley Interiors,,,,,,,,No,https://www.classicist.org/membership-directory/iantha-carley-interiors/,,,,,0,1769021544.372164
Ibarra Structural Engineering,,,,,,,,No,https://www.classicist.org/membership-directory/ibarra-structural-engineering/,,,,,0,1769021544.372164
Imagine Surfaces,,,,,,,,No,https://www.classicist.org/membership-directory/imagine-surfaces/,,,,,0,1769021544.372164
Innate Architecture & Design,,,,,,,,No,https://www.classicist.org/membership-directory/innate-architecture-design/,,,,,0,1769021544.372164
InSite Design + Consult,,,,,,,,No,https://www.classicist.org/membership-directory/insite-design-consult/,,,,,0,1769021544.372164
Integrated Ecological Design,,,,,,,,No,https://www.classicist.org/membership-directory/integrated-ecological-design/,,,,,0,1769021544.372164
Interior Arts and Design,,,,,,,,No,https://www.classicist.org/membership-directory/interior-arts-and-design/,,,,,0,1769021544.372164
Interior Media,,,,,,,,No,https://www.classicist.org/membership-directory/interior-media/,,,,,0,1769021544.372164
"Interior Planning & Design, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/interior-planning-design-inc/,,,,,0,1769021544.372164
"Interior Views, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/interior-views-inc/,,,,,0,1769021544.372164
Intuitive AV,,,,,,,,Yes,https://www.classicist.org/membership-directory/intuitive-av/,,,,,0,1769021544.372164
Intuitive Dwellings by Enwright Design,,,,,,,,No,https://www.classicist.org/membership-directory/intuitive-dwellings-by-enwright-design/,,,,,0,1769021544.372164
"Iron Masters, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/iron-masters-inc/,,,,,0,1769021544.372164
J Gaddis Design,,,,,,,,No,https://www.classicist.org/membership-directory/j-gaddis-design/,,,,,0,1769021544.372164
"J Pinnelli Company, LLC",,,,,,,,Yes,https://www.classicist.org/membership-directory/j-pinnelli-company-llc/,,,,,0,1769021544.372164
J Witzel Interior Design,,,,,,,,No,https://www.classicist.org/membership-directory/j-witzel-interior-design/,,,,,0,1769021544.372164
J. Bienvenu Interiors,,,,,,,,No,https://www.classicist.org/membership-directory/j-bienvenu-interiors/,,,,,0,1769021544.372164
J. E. Schram Architect,,,,,,,,No,https://www.classicist.org/membership-directory/j-e-schram-architect/,,,,,0,1769021544.372164
"J. Hirsch Interior Design, LLC",,,,,,,,No,https://www.classicist.org/membership-directory/j-hirsch-interior-design-llc/,,,,,0,1769021544.372164
J. Lawton Thies Architects Incorporated,,,,,,,,No,https://www.classicist.org/membership-directory/j-lawton-thies-architects-incorporated/,,,,,0,1769021544.372164
J. Morvan and Company,,,,,,,,No,https://www.classicist.org/membership-directory/j-morvan-and-co/,,,,,0,1769021544.372164
J. R. Held & Co.,,,,,,,,No,https://www.classicist.org/membership-directory/j-r-held-co/,,,,,0,1769021544.372164
J. Reiko Design + Co.,,,,,,,,No,https://www.classicist.org/membership-directory/j-reiko-design-co/,,,,,0,1769021544.372164
"J. Tompkins Studio, Inc",,,,,,,,No,https://www.classicist.org/membership-directory/j-tompkins-studio-inc/,,,,,0,1769021544.372164
J. Wheeler Designs,,,,,,,,No,https://www.classicist.org/membership-directory/j-wheeler-designs/,,,,,0,1769021544.372164
"J.E. O'Donnell Construction, LLC",,,,,,,,Yes,https://www.classicist.org/membership-directory/j-e-odonnell-construction-llc/,,,,,0,1769021544.372164
"J.P. Haigh Architect, LC",,,,,,,,No,https://www.classicist.org/membership-directory/j-p-haigh-architect-lc/,,,,,0,1769021544.372164
"J.P. Weaver Company, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/j-p-weaver-company-inc/,,,,,0,1769021544.372164
Jack Miller Contractors,,,,,,,,No,https://www.classicist.org/membership-directory/jack-miller-contractors/,,,,,0,1769021544.372164
Jack Ryder Consulting LLC,,,,,,,,No,https://www.classicist.org/membership-directory/jack-ryder-consulting-llc/,,,,,0,1769021544.372164
Jacob Lilley Architects Inc,,,,,,,,No,https://www.classicist.org/membership-directory/jacob-lilley-architects-inc/,,,,,0,1769021544.372164
Jacobs,,,,,,,,No,https://www.classicist.org/membership-directory/jacobs/,,,,,0,1769021544.372164
"Jacquelynne P. Lanham Designs, Inc.",,,,,,,,Yes,https://www.classicist.org/membership-directory/jacquelynne-p-lanham-designs-inc/,,,,,0,1769021544.372164
"Jadestone Consulting, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/jadestone-consulting-inc/,,,,,0,1769021544.372164
James Dixon Architect PC,,,,,,,,No,https://www.classicist.org/membership-directory/james-dixon-architect/,,,,,0,1769021544.372164
James Doyle Design Associates,,,,,,,,Yes,https://www.classicist.org/membership-directory/james-doyle-design-associates/,,,,,0,1769021544.372164
James Dupree Architect PA,,,,,,,,No,https://www.classicist.org/membership-directory/james-dupree-architect/,,,,,0,1769021544.372164
James F. Carter Inc. Architects,,,,,,,,No,https://www.classicist.org/membership-directory/james-f-carter-inc-architects/,,,,,0,1769021544.372164
James Hyatt Studio,,,,,,,,No,https://www.classicist.org/membership-directory/james-hyatt-studio/,,,,,0,1769021544.372164
"James Lumsden, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/james-lumsden-inc/,,,,,0,1769021544.372164
James Paragano Architect,,,,,,,,No,https://www.classicist.org/membership-directory/james-paragano-architect/,,,,,0,1769021544.372164
James Philip Golden Architect,,,,,,,,No,https://www.classicist.org/membership-directory/james-p-golden/,,,,,0,1769021544.372164
James Property NOLA,,,,,,,,No,https://www.classicist.org/membership-directory/james-property-nola/,,,,,0,1769021544.372164
Jamie Bush + Co.,,,,,,,,Yes,https://www.classicist.org/membership-directory/jamie-bush-co/,,,,,0,1769021544.372164
Jamie Drake,,,,,,,,No,https://www.classicist.org/membership-directory/jamie-drake/,,,,,0,1769021544.372164
"Jan Gleysteen Architects, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/jan-gleysteen-architects-inc/,,,,,0,1769021544.372164
Jan Showers & Associates,,,,,,,,No,https://www.classicist.org/membership-directory/jan-showers-associates/,,,,,0,1769021544.372164
Janice Parker Landscape Architects,,,,,,,,Yes,https://www.classicist.org/membership-directory/janice-parker-landscape-architects/,,,,,0,1769021544.372164
Janiczek Homes,,,,,,,,No,https://www.classicist.org/membership-directory/janiczek-homes/,,,,,0,1769021544.372164
Janie Molster Designs,,,,,,,,No,https://www.classicist.org/membership-directory/janie-molster-designs/,,,,,0,1769021544.372164
"Jann Williams, Architect",,,,,,,,No,https://www.classicist.org/membership-directory/jann-williams-architect/,,,,,0,1769021544.372164
Janney Montgomery Scott LLC,,,,,,,,No,https://www.classicist.org/membership-directory/janney-montgomery-scott-llc/,,,,,0,1769021544.372164
Jarod A Hebert Architect,,,,,,,,No,https://www.classicist.org/membership-directory/jarod-a-hebert-architect/,,,,,0,1769021544.372164
Jayne Design Studio,,,,,,,,No,https://www.classicist.org/membership-directory/jayne-design-studio/,,,,,0,1769021544.372164
JB Robbie Builders,,,,,,,,No,https://www.classicist.org/membership-directory/jb-robbie-builders/,,,,,0,1769021544.372164
"JD Caldwell Architect, PLLC",,,,,,,,No,https://www.classicist.org/membership-directory/jd-caldwell-architect-pllc/,,,,,0,1769021544.372164
Jean Horn Interiors,,,,,,,,No,https://www.classicist.org/membership-directory/jean-horn-interiors/,,,,,0,1769021544.372164
Jeff Allen Landscape Architecture,,,,,,,,No,https://www.classicist.org/membership-directory/jeff-allen-landscape-architecture-1/,,,,,0,1769021544.372164
Jeff King & Company,,,,,,,,No,https://www.classicist.org/membership-directory/jeff-king-company/,,,,,0,1769021544.372164
Jeff Schlarb Design Studio,,,,,,,,No,https://www.classicist.org/membership-directory/jeff-schlarb-interior-design/,,,,,0,1769021544.372164
"Jeffrey Dungan Architect, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/jeffrey-dungan-architect-inc/,,,,,0,1769021544.372164
"Jeffrey Hitchcock Enterprises, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/jeffrey-hitchcock-enterprises-inc/,,,,,0,1769021544.372164
Jeffrey Preuss Landscapes,,,,,,,,No,https://www.classicist.org/membership-directory/jeffrey-preuss-landscapes/,,,,,0,1769021544.372164
Jeffrey Totaro Architectural Photography,,,,,,,,No,https://www.classicist.org/membership-directory/jeffrey-totaro-architectural-photography/,,,,,0,1769021544.372164
Jen Dallas Interiors,,,,,,,,No,https://www.classicist.org/membership-directory/jen-dallas-interiors/,,,,,0,1769021544.372164
Jennifer Schreiber Interiors,,,,,,,,No,https://www.classicist.org/membership-directory/jennifer-schreiber-interiors/,,,,,0,1769021544.372164
Jenny Brown Designs,,,,,,,,No,https://www.classicist.org/membership-directory/jenny-brown-designs/,,,,,0,1769021544.372164
Jeremy Fletcher Design,,,,,,,,No,https://www.classicist.org/membership-directory/jeremy-fletcher-design/,,,,,0,1769021544.372164
Jerry Pair & Associates - Atlanta,,,,,,,,No,https://www.classicist.org/membership-directory/jerry-pair-atlanta/,,,,,0,1769021544.372164
Jess Knauf Design,,,,,,,,No,https://www.classicist.org/membership-directory/jess-knauf-design/,,,,,0,1769021544.372164
Jessica Bradley Interiors,,,,,,,,No,https://www.classicist.org/membership-directory/jessica-bradley-interiors/,,,,,0,1769021544.372164
Jessica Glynn Photography,,,,,,,,No,https://www.classicist.org/membership-directory/jessica-glynn-photography/,,,,,0,1769021544.372164
Jessica Lagrange Interiors,,,,,,,,No,https://www.classicist.org/membership-directory/jessica-lagrange-interiors/,,,,,0,1769021544.372164
Jessie Davidson Interiors,,,,,,,,No,https://www.classicist.org/membership-directory/jessie-davidson-interiors/,,,,,0,1769021544.372164
JF Gardemal Designs,,,,,,,,No,https://www.classicist.org/membership-directory/jf-gardemal-designs/,,,,,0,1769021544.372164
JI Building Concepts,,,,,,,,No,https://www.classicist.org/membership-directory/ji-building-concepts/,,,,,0,1769021544.372164
Jill Biskin Fine Arts LLC,,,,,,,,No,https://www.classicist.org/membership-directory/jill-biskin-fine-artist/,,,,,0,1769021544.372164
